r_0015,"2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase (NADPH)","2,5-diamino-4-hydroxy-6-(5-phosphoribosylamino)pyrimidine[c] + H+[c] + NADPH[c] => 2,5-diamino-6-(5-phosphono)ribitylamino-4(3H)-pyrimidinone[c] + NADP(+)[c]",-5.31861947322615e-05
r_0019,2-dehydropantoate 2-reductase,2-dehydropantoate[c] + H+[c] + NADPH[c] => (R)-pantoate[c] + NADP(+)[c],-4.72198797421973e-05
r_0080,"5,10-methylenetetrahydrofolate reductase (NADPH)","5,10-methylenetetrahydrofolate[c] + 2 H+[c] + NADPH[c] => 5-methyltetrahydrofolate[c] + NADP(+)[c]",-0.00799462409994858
r_0096,acetohydroxy acid isomeroreductase,"2-acetyllactic acid[m] + H+[m] + NADPH[m] => (R)-2,3-dihydroxy-3-methylbutanoate[m] + NADP(+)[m]",-0.0175213879298276
r_0168,"aldehyde dehydrogenase (2-methylbutanol, NADP)",2-methylbutanal[c] + H+[c] + NADPH[c] => 2-methylbutanol[c] + NADP(+)[c],-0.000175550863882065
r_0173,"aldehyde dehydrogenase (acetaldehyde, NADP)",acetaldehyde[c] + H2O[c] + NADP(+)[c] => acetate[c] + 2 H+[c] + NADPH[c],0.00688054705114204
r_0175,"aldehyde dehydrogenase (acetylaldehyde, NADP)",acetaldehyde[m] + H2O[m] + NADP(+)[m] => acetate[m] + 2 H+[m] + NADPH[m],0.000420359827489652
r_0181,"aldehyde dehydrogenase (isoamyl alcohol, NADP)",3-methylbutanal[c] + H+[c] + NADPH[c] => isoamylol[c] + NADP(+)[c],-5.09667693644835e-05
r_0184,"aldehyde dehydrogenase (isobutyl alcohol, NADP)",H+[c] + isobutyraldehyde[c] + NADPH[c] => isobutanol[c] + NADP(+)[c],-5.08002800993843e-05
r_0219,aspartate-semialdehyde dehydrogenase,4-phospho-L-aspartate[c] + H+[c] + NADPH[c] => L-aspartate 4-semialdehyde[c] + NADP(+)[c] + phosphate[c],-0.0222457467976296
r_0231,C-14 sterol reductase,"4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol[c] + H+[c] + NADPH[c] => 14-demethyllanosterol[c] + NADP(+)[c]",-0.000657553757397851
r_0233,C-22 sterol desaturase (NADP),"ergosta-5,7,24(28)-trien-3beta-ol[c] + H+[c] + NADPH[c] + oxygen[c] => ergosta-5,7,22,24(28)-tetraen-3beta-ol[c] + 2 H2O[c] + NADP(+)[c]",-0.000637510300672873
r_0234,C-3 sterol dehydrogenase,NADP(+)[c] + zymosterol intermediate 1c[c] => carbon dioxide[c] + H+[c] + NADPH[c] + zymosterol intermediate 2[c],0.000654053331621442
r_0236,C-3 sterol keto reductase (4-methylzymosterol),3-dehydro-4-methylzymosterol[c] + H+[c] + NADPH[c] => 4alpha-methylzymosterol[c] + NADP(+)[c],-0.000654053331621442
r_0237,C-3 sterol keto reductase (zymosterol),H+[c] + NADPH[c] + zymosterol intermediate 2[c] => NADP(+)[c] + zymosterol[c],-0.000654053331621442
r_0238,C-4 methyl sterol oxidase,4alpha-methylzymosterol[c] + H+[c] + NADPH[c] + oxygen[c] => H2O[c] + NADP(+)[c] + zymosterol intermediate 1a[c],-0.000654053331621442
r_0239,C-4 methyl sterol oxidase,H+[c] + NADPH[c] + oxygen[c] + zymosterol intermediate 1a[c] => 2 H2O[c] + NADP(+)[c] + zymosterol intermediate 1b[c],-0.000654053331621442
r_0240,C-4 methyl sterol oxidase,H+[c] + NADPH[c] + oxygen[c] + zymosterol intermediate 1b[c] => H2O[c] + NADP(+)[c] + zymosterol intermediate 1c[c],-0.000654053331621442
r_0241,"C-4 sterol methyl oxidase (4,4-dimethylzymosterol)",14-demethyllanosterol[c] + 3 H+[c] + 3 NADPH[c] + 3 oxygen[c] => 4beta-methylzymosterol-4alpha-carboxylic acid[c] + 4 H2O[c] + 3 NADP(+)[c],-0.00196215999486433
r_0242,C-5 sterol desaturase,"episterol[c] + H+[c] + NADPH[c] + oxygen[c] => ergosta-5,7,24(28)-trien-3beta-ol[c] + 2 H2O[c] + NADP(+)[c]",-0.000637510300672873
r_0244,C-s24 sterol reductase,"ergosta-5,7,22,24(28)-tetraen-3beta-ol[er] + H+[er] + NADPH[er] => ergosterol[er] + NADP(+)[er]",-0.00063357069572206
r_0317,cytochrome P450 lanosterol 14-alpha-demethylase (NADP),"2 H+[c] + lanosterol[c] + 3 NADPH[c] + 3 oxygen[c] => 4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol[c] + formate[c] + 4 H2O[c] + 3 NADP(+)[c]",-0.00197266127219355
r_0344,dihydrofolate reductase,dihydrofolic acid[c] + H+[c] + NADPH[c] => NADP(+)[c] + THF[c],-0.000159821732547041
r_0471,glutamate dehydrogenase (NADP),2-oxoglutarate[c] + ammonium[c] + H+[c] + NADPH[c] => H2O[c] + L-glutamate[c] + NADP(+)[c],-0.113476387377927
r_0473,glutamate-5-semialdehyde dehydrogenase,H+[c] + L-gamma-glutamyl phosphate[c] + NADPH[c] => L-glutamic 5-semialdehyde[c] + NADP(+)[c] + phosphate[c],-0.00461999311001597
r_0481,glutathione oxidoreductase,glutathione disulfide[c] + H+[c] + NADPH[c] => 2 glutathione[c] + NADP(+)[c],-7.26542772993604e-05
r_0487,glycerol dehydrogenase (NADP-dependent),glycerol[c] + NADP(+)[c] => glycerone[c] + H+[c] + NADPH[c],0.0182541252830578
r_0547,homoserine dehydrogenase (NADP),H+[c] + L-aspartate 4-semialdehyde[c] + NADPH[c] => L-homoserine[c] + NADP(+)[c],-0.000268030021314057
r_0558,hydroxymethylglutaryl CoA reductase,3-hydroxy-3-methylglutaryl-CoA[c] + 2 H+[c] + 2 NADPH[c] => (R)-mevalonate[c] + coenzyme A[c] + 2 NADP(+)[c],-0.00838449397325447
r_0659,isocitrate dehydrogenase (NADP),isocitrate[c] + NADP(+)[c] => 2-oxoglutarate[c] + carbon dioxide[c] + NADPH[c],0.964151967000026
r_0669,ketol-acid reductoisomerase (2-aceto-2-hydroxybutanoate),"(S)-2-acetyl-2-hydroxybutanoate[m] + H+[m] + NADPH[m] => (2R,3R)-2,3-dihydroxy-3-methylpentanoate[m] + NADP(+)[m]",-0.00799811118949019
r_0678,L-aminoadipate-semialdehyde dehydrogenase (NADPH),ATP[c] + H+[c] + L-2-aminoadipate[c] + NADPH[c] => AMP[c] + diphosphate[c] + L-allysine[c] + NADP(+)[c],-0.00755981902397188
r_0719,malic enzyme (NADP),(S)-malate[m] + NADP(+)[m] => carbon dioxide[m] + NADPH[m] + pyruvate[m],0.0340498987542279
r_0732,methylenetetrahydrofolate dehydrogenase (NADP),"5,10-methylenetetrahydrofolate[c] + NADP(+)[c] <=> 5,10-methenyl-THF[c] + NADPH[c]",0.0039643629808266
r_0733,methylenetetrahydrofolate dehydrogenase (NADP),"5,10-methylenetetrahydrofolate[m] + NADP(+)[m] <=> 5,10-methenyl-THF[m] + NADPH[m]",0.00243696187587443
r_0759,N-acetyl-g-glutamyl-phosphate reductase,H+[m] + N-acetyl-L-gamma-glutamyl phosphate[m] + NADPH[m] => 2-acetamido-5-oxopentanoate[m] + NADP(+)[m] + phosphate[m],-0.0119304910225437
r_0771,NADH kinase,ATP[c] + NADH[c] => ADP[c] + H+[c] + NADPH[c],-4.67942525006482e-17
r_0939,prephenate dehydrogenase (NADP),NADP(+)[c] + prephenate[c] => 3-(4-hydroxyphenyl)pyruvate[c] + carbon dioxide[c] + NADPH[c],0.00606773459752327
r_0957,pyrroline-5-carboxylate reductase,1-pyrroline-5-carboxylate[c] + 2 H+[c] + NADPH[c] => L-proline[c] + NADP(+)[c],-0.00815319520356322
r_0989,"saccharopine dehydrogenase (NADP, L-glutamate forming)",H+[c] + L-allysine[c] + L-glutamate[c] + NADPH[c] => H2O[c] + L-saccharopine[c] + NADP(+)[c],-0.00755981902397188
r_0996,shikimate dehydrogenase,3-dehydroshikimate[c] + H+[c] + NADPH[c] => NADP(+)[c] + shikimate[c],-0.0176293715578731
r_1011,squalene epoxidase (NADP),"H+[er] + NADPH[er] + oxygen[er] + squalene[er] => (S)-2,3-epoxysqualene[er] + H2O[er] + NADP(+)[er]",-0.000683893375623001
r_1012,squalene synthase,2 farnesyl diphosphate[c] + H+[c] + NADPH[c] => 2 diphosphate[c] + NADP(+)[c] + squalene[c],-0.000683893375623001
r_1027,sulfite reductase (NADPH2),5 H+[c] + 3 NADPH[c] + sulphite[c] => 3 H2O[c] + hydrogen sulfide[c] + 3 NADP(+)[c],-0.0272966090411958
r_1038,thioredoxin reductase (NADPH),H+[c] + NADPH[c] + TRX1 disulphide[c] => NADP(+)[c] + TRX1[c],-0.0108153696124875
r_1093,xylose reductase,D-xylose[c] + H+[c] + NADPH[c] => NADP(+)[c] + xylitol[c],-0.562007897187094
r_2131,isocitrate dehydrogenase,isocitrate[m] + NADP(+)[m] => 2-oxoglutarate[m] + carbon dioxide[m] + NADPH[m],0.000542769684271325
r_2140,fatty-acyl-CoA synthase (n-C16:0CoA),acetyl-CoA[c] + 21 H+[c] + 7 malonyl-CoA[c] + 14 NADPH[c] => 7 carbon dioxide[c] + 7 coenzyme A[c] + 7 H2O[c] + 14 NADP(+)[c] + palmitoyl-CoA[c],-0.138786901652009
r_2141,fatty-acyl-CoA synthase (n-C18:0CoA),acetyl-CoA[c] + 24 H+[c] + 8 malonyl-CoA[c] + 16 NADPH[c] => 8 carbon dioxide[c] + 8 coenzyme A[c] + 8 H2O[c] + 16 NADP(+)[c] + stearoyl-CoA[c],-0.375398038353938
r_2328,"acyl dhap reductase (16:0), lipid particle",acylglycerone phosphate (16:0)[lp] + H+[lp] + NADPH[lp] => 1-acyl-sn-glycerol 3-phosphate (16:0)[lp] + NADP(+)[lp],-7.51704074860225e-05
r_2330,"acyl dhap reductase (18:0), lipid particle",acylglycerone phosphate (18:0)[lp] + H+[lp] + NADPH[lp] => 1-acyl-sn-glycerol 3-phosphate (18:0)[lp] + NADP(+)[lp],-2.71004964067889e-05
r_4158,NADPH2:quinone oxidoreductase,"H+[c] + NADPH[c] + 2 quinone[c] <=> NADP(+)[c] + 2 1,4-benzosemiquinone[c]",2.8421709430404e-18
r_4330,Pyridoxine:NADP+ 4-oxidoreductase,NADP(+)[c] + pyridoxine[c] <=> H+[c] + NADPH[c] + pyridoxal[c],-0.000652817421707639
t_0027,malic enzyme (NADP) cytoplasmic,(S)-malate[c] + NADP(+)[c] => carbon dioxide[c] + NADPH[c] + pyruvate[c],0.324110767241702
t_0095,"acyl dhap reductase (16:0), endoplasmic reticulum membrane",H+[erm] + NADPH[erm] + acylglycerone phosphate (16:0)[erm] => NADP(+)[erm] + 1-acyl-sn-glycerol 3-phosphate (16:0)[erm],-4.45167212350814e-05
t_0096,"acyl dhap reductase (18:0), endoplasmic reticulum membrane",H+[erm] + NADPH[erm] + acylglycerone phosphate (18:0)[erm] => NADP(+)[erm] + 1-acyl-sn-glycerol 3-phosphate (18:0)[erm],-3.92836396937998e-05
t_0882,L-xylulose reductase,L-xylulose[c] + H+[c] + NADPH[c] <=> NADP(+)[c] + xylitol[c],0.000700846965303968
